1,https://www.amazon.com/dp/B0DWFQ3NCK,B0DWFQ3NCK,The Actor's Journal,Stuart Stone,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DVZRGT8Q,B0DVZRGT8Q,"In the Embrace of Gratitude: A Memoir of Addiction, Recovery and Renewal",Anonymous,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0F3NYJ5GQ,B0F3NYJ5GQ,See it. Say it. Believe it. Receive it. Manifest Life Affirmation Handbook,Teshia Milton,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DW3XVX4W,B0DW3XVX4W,Ashtanga Practice Journal: Monthly Yoga and Self-Care Tracker to Balance Your Body and Mind,Jessica Leona Abbruzzese,Paperback,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DX1MYQXN,B0DX1MYQXN,Seeking Solace,Samir  Mustapha Wahid,Kindle,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DX2N2ZPD,B0DX2N2ZPD,"Get Hard!: A Wholistic Approach to Overcoming Erectile Dysfunction, Naturally",J Matthews,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZNBDS6,B0DVZNBDS6,Coffee then Clarity: A morning journal with daily prompts honoring mindfulness and self care,Farrah Joy,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWK2SCR4,B0DWK2SCR4,My Way or The Highway: A Journal for Those Who Believe in Meaningful Choices,Adrian Maverick,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZM45W9,B0DVZM45W9,"Explore, Express, And Manage Your Emotions With RAW EMOTIONS: A Guided Journal To Support Your Emotional Health",HannahTree,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWCPY4NB,B0DWCPY4NB,Live Creatively - Fulfill Your Designed Destiny,Betsy Fritcha,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZLT5BT,B0DVZLT5BT,"Embrace The Good, Cherish The Moment, And Let Gratitude Light Your Path With MOMENTS OF APPRECIATION: A Gratitude Journal To Celebrate The Good In Life",HannahTree,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DW3PYPQP,B0DW3PYPQP,"The Road to Fabulous:: Transforming Pain into Purpose The ""Relationship"" Workbook",Jamie Kirk LMFT,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXL7M3BN,B0DXL7M3BN,A Picture Book of Knitting & Crocheting: A Cozy Collection of Beautiful Yarn Creations to Inspire and Comfort Seniors with Alzheimer’s and Dementia (Picture Books for Seniors),Clubside Publishing,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW41RPT5,B0DW41RPT5,Motorcycle Yearly Planner,Leather Pinion Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0G63813KJ,B0G63813KJ,Ashtanga Practice Journal: Monthly Yoga and Self-Care Tracker to Balance Your Body and Mind (Small Format),Jessica Leona Abbruzzese,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXF4R243,B0DXF4R243,"Four Seasons Adult Coloring Book: 120 Seasonal Designs for Relaxation and Mindfulness | Spring, Summer, Fall, Winter – Stress Relief for Adults & Teens",Sandra Haverly,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZFJPR3,B0DVZFJPR3,Red Flag Green Flag Dating Journal,Sarah Wallace,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW35B6DT,B0DW35B6DT,Journey To Joy: The Joyful Journal,Kristiaun Copez-Minor,Paperback,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DW3W3GZ8,B0DW3W3GZ8,30 Days to Unlock the New You: A Guided Journal for Anxiety Relief: Real Physical Activities and Challenges to Make Real Lasting Change,Renew Minds Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZJVH6Q,B0DVZJVH6Q,"Will You Be My Boyfriend ?: Romantic love notebook for boyfriend proposal. cute Valentine's Day Gift ideas For Girlfriends, men, women . College Ruled notebook/journal.7.5x9.25 Inches",mery ouh,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZB268N,B0DVZB268N,"Premium 120-page lined notebook “Working with us everyday is your gift” – 15.24 x 22.86 cm (6 x 9 po) journal for writing, Note-Taking, and Organizing – Perfect for Work, School, or Personnal Use",Julia TSE,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZ9P8X6,B0DVZ9P8X6,Heal Deeply: A Journal for Letting Go to Reclaim Intimacy & Connection,Juliet L Wise,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWSYBK4C,B0DWSYBK4C,Bible Journal for Teens & Young Women: Embrace Your Faith,Meredith Nguyen,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXKGFJ5P,B0DXKGFJ5P,Brace for Impact: The 90 Day Career Mindset Success Journal for Women in Social Impact: Apply Positive Psychology and REBT Principles to Achieve Your Career Goals,Dr. Kristy Taylor,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3Y69WC,B0DW3Y69WC,Aesthetic Journal For Writers: Black,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3SBFJG,B0DW3SBFJG,Aesthetic Journal For Writers: Brown,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0FVZ416C3,B0FVZ416C3,Life's too short to wear tight underpants,Derek Lee Olson,Paperback,"Oct 11, 2025",
1,https://www.amazon.com/dp/B0DW3PYPQP,B0DW3PYPQP,"The Road to Fabulous:: Transforming Pain into Purpose The ""Relationship"" Workbook",Jamie Kirk LMFT,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXL7M3BN,B0DXL7M3BN,A Picture Book of Knitting & Crocheting: A Cozy Collection of Beautiful Yarn Creations to Inspire and Comfort Seniors with Alzheimer’s and Dementia (Picture Books for Seniors),Clubside Publishing,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW41RPT5,B0DW41RPT5,Motorcycle Yearly Planner,Leather Pinion Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0G63813KJ,B0G63813KJ,Ashtanga Practice Journal: Monthly Yoga and Self-Care Tracker to Balance Your Body and Mind (Small Format),Jessica Leona Abbruzzese,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXF4R243,B0DXF4R243,"Four Seasons Adult Coloring Book: 120 Seasonal Designs for Relaxation and Mindfulness | Spring, Summer, Fall, Winter – Stress Relief for Adults & Teens",Sandra Haverly,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZFJPR3,B0DVZFJPR3,Red Flag Green Flag Dating Journal,Sarah Wallace,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW35B6DT,B0DW35B6DT,Journey To Joy: The Joyful Journal,Kristiaun Copez-Minor,Paperback,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DW3W3GZ8,B0DW3W3GZ8,30 Days to Unlock the New You: A Guided Journal for Anxiety Relief: Real Physical Activities and Challenges to Make Real Lasting Change,Renew Minds Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZJVH6Q,B0DVZJVH6Q,"Will You Be My Boyfriend ?: Romantic love notebook for boyfriend proposal. cute Valentine's Day Gift ideas For Girlfriends, men, women . College Ruled notebook/journal.7.5x9.25 Inches",mery ouh,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZB268N,B0DVZB268N,"Premium 120-page lined notebook “Working with us everyday is your gift” – 15.24 x 22.86 cm (6 x 9 po) journal for writing, Note-Taking, and Organizing – Perfect for Work, School, or Personnal Use",Julia TSE,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZ9P8X6,B0DVZ9P8X6,Heal Deeply: A Journal for Letting Go to Reclaim Intimacy & Connection,Juliet L Wise,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWSYBK4C,B0DWSYBK4C,Bible Journal for Teens & Young Women: Embrace Your Faith,Meredith Nguyen,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXKGFJ5P,B0DXKGFJ5P,Brace for Impact: The 90 Day Career Mindset Success Journal for Women in Social Impact: Apply Positive Psychology and REBT Principles to Achieve Your Career Goals,Dr. Kristy Taylor,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3Y69WC,B0DW3Y69WC,Aesthetic Journal For Writers: Black,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3SBFJG,B0DW3SBFJG,Aesthetic Journal For Writers: Brown,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3RDS8W,B0DW3RDS8W,Aesthetic Journal For Writers: Red,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0F79C53NT,B0F79C53NT,"End of Life Planner: Final Wishes, Will, Estate, Financial Information, Final Arrangements, Last Wishes, Funeral Planning, End Of Life Checklist",Real Plan,Paperback,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DW3WRBLG,B0DW3WRBLG,"Trust Their Struggle: A Christian Approach to Proactive Suicide Prevention in Children and Youth for Parents, Pastors, and the Christian Community",Arielle Bazulka,Kindle,"Jan 31, 2025",
4,https://www.amazon.com/dp/B0DW3QFNS7,B0DW3QFNS7,"2026-2028 Monthly Planner: 3 Year Calendar Schedule Organizer with Holidays (January 2026 To December 2028), Flower Cover Design",MJF Macleod,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWFWQC2M,B0DWFWQC2M,"The Personal Power Playbook: Redefine, Rebuild, Rediscover (Workbook): Redefine, Rebuild, Rediscover",Bradley Hall,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW8FJGXY,B0DW8FJGXY,"Red Composition Notebook: Table of Contents, Page Numbers, Wide Ruled, 110 Numbered Pages, 7.5 x 9.25 Inches: No Busywork. Be Instantly Organized!",Organized By Olive Notebooks,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW8WMNNF,B0DW8WMNNF,Women in Careers,E. M Brown,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWM8WWNM,B0DWM8WWNM,My Journal,Jo A Barbosa,Paperback,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DWV7LCGT,B0DWV7LCGT,Delusions of Mediocrity: You're Not Special and That's OK,James Childers,Kindle,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DW47JG5J,B0DW47JG5J,Tough Love: Managing R-OCD and Retroactive Jealousy in Marriage (Soulmates & Other Risky Investments),Priya Pagey,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZCGJQ2,B0DVZCGJQ2,Cuaderno de Notas para Canalizaciones con Seres de Luz,Susana Badillo,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0F88M7N95,B0F88M7N95,"Daily Journal: for Women & Girls to Express, Empower, and Uplift with Daily Affirmations 6x9 inches, 200 pages.",Moment Ink,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0F2Z174Y8,B0F2Z174Y8,21 DAYS TO GOOD HABITS THE LOGBOOK: THE YEAR YOUR LIFE CHANGED FOREVER!,Azadeh Babaei,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0F293YCVR,B0F293YCVR,THOUGHTFUL MESS |90 GSM A5 Notebook: Plain | 120 Pages (Her Happiness Starts Within),Priyanka Shakya,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZY19XNW,B0DZY19XNW,"CROSSED PATHS: A Guided Journal to Honor, Remember, and Celebrate the People Who Changed Your Life",D. SAUNDERS,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW3RDS8W,B0DW3RDS8W,Aesthetic Journal For Writers: Red,Ms. Joi Jackson MFA,Hardcover,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0F79C53NT,B0F79C53NT,"End of Life Planner: Final Wishes, Will, Estate, Financial Information, Final Arrangements, Last Wishes, Funeral Planning, End Of Life Checklist",Real Plan,Paperback,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DW3WRBLG,B0DW3WRBLG,"Trust Their Struggle: A Christian Approach to Proactive Suicide Prevention in Children and Youth for Parents, Pastors, and the Christian Community",Arielle Bazulka,Kindle,"Jan 31, 2025",
4,https://www.amazon.com/dp/B0DW3QFNS7,B0DW3QFNS7,"2026-2028 Monthly Planner: 3 Year Calendar Schedule Organizer with Holidays (January 2026 To December 2028), Flower Cover Design",MJF Macleod,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWFWQC2M,B0DWFWQC2M,"The Personal Power Playbook: Redefine, Rebuild, Rediscover (Workbook): Redefine, Rebuild, Rediscover",Bradley Hall,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW8FJGXY,B0DW8FJGXY,"Red Composition Notebook: Table of Contents, Page Numbers, Wide Ruled, 110 Numbered Pages, 7.5 x 9.25 Inches: No Busywork. Be Instantly Organized!",Organized By Olive Notebooks,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DW8WMNNF,B0DW8WMNNF,Women in Careers,E. M Brown,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DWM8WWNM,B0DWM8WWNM,My Journal,Jo A Barbosa,Paperback,"Jan 31, 2025",
2,https://www.amazon.com/dp/B0DWV7LCGT,B0DWV7LCGT,Delusions of Mediocrity: You're Not Special and That's OK,James Childers,Kindle,"Jan 31, 2025",
3,https://www.amazon.com/dp/B0DW47JG5J,B0DW47JG5J,Tough Love: Managing R-OCD and Retroactive Jealousy in Marriage (Soulmates & Other Risky Investments),Priya Pagey,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DVZCGJQ2,B0DVZCGJQ2,Cuaderno de Notas para Canalizaciones con Seres de Luz,Susana Badillo,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0F88M7N95,B0F88M7N95,"Daily Journal: for Women & Girls to Express, Empower, and Uplift with Daily Affirmations 6x9 inches, 200 pages.",Moment Ink,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0F2Z174Y8,B0F2Z174Y8,21 DAYS TO GOOD HABITS THE LOGBOOK: THE YEAR YOUR LIFE CHANGED FOREVER!,Azadeh Babaei,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0F293YCVR,B0F293YCVR,THOUGHTFUL MESS |90 GSM A5 Notebook: Plain | 120 Pages (Her Happiness Starts Within),Priyanka Shakya,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZY19XNW,B0DZY19XNW,"CROSSED PATHS: A Guided Journal to Honor, Remember, and Celebrate the People Who Changed Your Life",D. SAUNDERS,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZTM366B,B0DZTM366B,Wisteria Wonders: Planner and Gratitude Journal Undated 12-month January-December,Willow Moonstone,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZTC36QF,B0DZTC36QF,Plumeria Paradise: Planner & Gratitude Journal Undated 12-month January-December,Willow Moonstone,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZ5FT7Z4,B0DZ5FT7Z4,Personal Routine Chase Goal Setting: Mindfulness & Gratitude 183 Pages,Maygee Villamater,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY6ZMWJQ,B0DY6ZMWJQ,"Daily Notes: When life gives you lemons, make lemoniade!",Paula C,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY6HHR15,B0DY6HHR15,Word Search Puzzle for Adults: Medium To Advanced Words,Brain Blaster Mania,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY2W2YH2,B0DY2W2YH2,Symphony of Virtuous Equality: EchoPlex,Rohit Pandey,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY1X2P78,B0DY1X2P78,Apr - June Align Yourself 2025: Journal with the Shifts in Cosmic Energy,Saxony Cawthray,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXX4LQND,B0DXX4LQND,"2025 Green Journal Diary Notebook Aesthetic 120 Pages: Cute Green Notebook | 6x9 Inches | 120 Pages | Gift Perfect for Birthdays, New Year and Free Times",Miss Jayne jayne,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXVLCV8Q,B0DXVLCV8Q,Daily Planner,Yash Prajapati,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXLD8L7K,B0DXLD8L7K,You Are...Journal,Dahlia Bloom,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXLCQ4Z6,B0DXLCQ4Z6,I Am...Journal,Dahlia Bloom,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXKYYDDT,B0DXKYYDDT,"Mood and Habit Tracker: Track your moods, habits & goals for a better you.",KimoxEdi,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJR3HL,B0DXFJR3HL,Until It Runneth Over: A Safe Space Where You Can Pour Back Into Yourself: Anxiety Journal,Jocelyn  M. Jones,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJKGRX,B0DXFJKGRX,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJ29GG,B0DXFJ29GG,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJ1GXV,B0DXFJ1GXV,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZTM366B,B0DZTM366B,Wisteria Wonders: Planner and Gratitude Journal Undated 12-month January-December,Willow Moonstone,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZTC36QF,B0DZTC36QF,Plumeria Paradise: Planner & Gratitude Journal Undated 12-month January-December,Willow Moonstone,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DZ5FT7Z4,B0DZ5FT7Z4,Personal Routine Chase Goal Setting: Mindfulness & Gratitude 183 Pages,Maygee Villamater,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY6ZMWJQ,B0DY6ZMWJQ,"Daily Notes: When life gives you lemons, make lemoniade!",Paula C,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY6HHR15,B0DY6HHR15,Word Search Puzzle for Adults: Medium To Advanced Words,Brain Blaster Mania,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY2W2YH2,B0DY2W2YH2,Symphony of Virtuous Equality: EchoPlex,Rohit Pandey,Kindle,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DY1X2P78,B0DY1X2P78,Apr - June Align Yourself 2025: Journal with the Shifts in Cosmic Energy,Saxony Cawthray,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXX4LQND,B0DXX4LQND,"2025 Green Journal Diary Notebook Aesthetic 120 Pages: Cute Green Notebook | 6x9 Inches | 120 Pages | Gift Perfect for Birthdays, New Year and Free Times",Miss Jayne jayne,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXVLCV8Q,B0DXVLCV8Q,Daily Planner,Yash Prajapati,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXLD8L7K,B0DXLD8L7K,You Are...Journal,Dahlia Bloom,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXLCQ4Z6,B0DXLCQ4Z6,I Am...Journal,Dahlia Bloom,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXKYYDDT,B0DXKYYDDT,"Mood and Habit Tracker: Track your moods, habits & goals for a better you.",KimoxEdi,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJR3HL,B0DXFJR3HL,Until It Runneth Over: A Safe Space Where You Can Pour Back Into Yourself: Anxiety Journal,Jocelyn  M. Jones,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJKGRX,B0DXFJKGRX,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJ29GG,B0DXFJ29GG,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFJ1GXV,B0DXFJ1GXV,"Planner 2025: 100 pages, Paper back cover, Size 5*8inches",Vishal Shri Vastav,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXFHXS8X,B0DXFHXS8X,"WEEKLY CHECK-IN: LUXURY 2025-2026 WEEKLY & MONTHLY PLANNER: GOALS, TO-DO LISTS , REFLECTIONS & 12 (+BONUS) MONTH CALENDAR WITH NOTE SECTION INCLUDED",Jocelyn  M. Jones,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXF6YLXN,B0DXF6YLXN,Faith And Focus Journal: Daily Reflections,Kristin Marie,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXCYWTJ4,B0DXCYWTJ4,LETITIA Journal,ES Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXC5VD8G,B0DXC5VD8G,WITH LOVE,HEARTZ AMOR,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXC1WY5H,B0DXC1WY5H,Goals: Snake Year,Veronica Sandoval,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DXBWXRBK,B0DXBWXRBK,"30-Day Goal Tracker: Focus, Plan, Achieve... Repeat: A Guided 30-Day Planner for Goal Setting, Productivity, Habit Tracking, and Success",Design by Petits For You,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DX7G9CVP,B0DX7G9CVP,Stay Fearless: Self Care Planner,Empowerment Inc,Paperback,"Jan 31, 2025",
1,https://www.amazon.com/dp/B0DX67D3P5,B0DX67D3P5,Self-Love Journal: Free Yourself Accept Who You Are Change What You Can,Kathy Larson,Hardcover,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DX5DF98G,B0DX5DF98G,NINA Journal,ES Publishing,Paperback,"Jan 31, 2025",
0,https://www.amazon.com/dp/B0DX28SZFN,B0DX28SZFN,My Daily Journal!: A Fun Place for your Big Ideas and Imagination!,sabby kaye,Paperback,"Jan 31, 2025",
